age,education.num,capital.gain,hours.per.week,income
51,5,0,58,<=50K
50,4,0,12,>50K
65,8,0,54,<=50K
40,15,0,23,<=50K
79,6,0,39,<=50K
54,2,0,77,<=50K
61,4,0,27,<=50K
52,12,0,71,<=50K
82,11,0,46,>50K
64,4,0,34,>50K
20,15,0,57,<=50K
18,6,0,74,>50K
22,6,0,62,>50K
31,1,0,24,>50K
44,14,0,58,<=50K
26,8,0,77,>50K
32,6,0,21,<=50K
59,3,0,68,>50K
68,14,0,46,<=50K
80,9,0,70,<=50K
69,2,0,52,>50K
21,15,0,79,>50K
40,11,0,48,<=50K
32,8,0,65,>50K
60,10,0,72,>50K
46,3,0,55,>50K
53,13,0,20,<=50K
30,12,0,71,<=50K
49,5,0,34,>50K
88,6,0,61,>50K
76,10,0,13,>50K
45,6,0,68,<=50K
83,4,0,29,<=50K
59,3,0,72,>50K
62,4,0,63,>50K
79,1,0,66,>50K
74,4,0,50,>50K
23,1,0,12,>50K
45,12,0,15,>50K
45,15,0,14,<=50K
61,1,0,14,>50K
47,10,0,63,<=50K
79,14,0,56,>50K
79,16,0,58,>50K
18,6,0,18,<=50K
44,5,0,29,<=50K
79,14,0,70,<=50K
20,11,0,44,<=50K
87,15,0,59,>50K
89,4,0,71,<=50K
44,13,0,26,>50K
26,11,0,12,<=50K
79,3,0,41,>50K
54,1,0,22,>50K
68,6,0,77,>50K
61,2,0,23,>50K
41,8,0,20,>50K
76,10,0,65,>50K
49,5,0,76,<=50K
69,7,0,38,>50K
79,10,0,18,<=50K
75,12,0,76,<=50K
69,2,0,34,>50K
29,13,0,51,<=50K
56,8,0,18,>50K
19,2,0,49,<=50K
20,4,0,34,>50K
73,1,0,14,<=50K
76,15,0,20,>50K
19,5,0,68,>50K
19,9,0,47,>50K
71,1,0,14,>50K
18,9,0,57,<=50K
36,11,0,27,>50K
19,15,0,79,<=50K
70,8,0,46,<=50K
61,6,0,69,<=50K
49,7,0,57,>50K
87,3,0,37,<=50K
49,14,0,78,<=50K
85,15,0,49,<=50K
72,1,0,54,>50K
73,5,0,71,>50K
34,14,0,67,<=50K
55,12,0,76,>50K
41,12,0,65,>50K
86,2,0,49,<=50K
87,14,0,49,<=50K
28,5,0,42,>50K
33,8,0,15,<=50K
76,11,0,28,>50K
87,9,0,49,>50K
20,2,0,68,>50K
37,12,0,68,>50K
76,3,0,57,>50K
53,3,0,50,>50K
36,1,0,22,<=50K
84,8,0,54,<=50K
36,16,0,62,>50K
37,6,0,51,>50K
88,12,0,72,>50K
69,16,0,36,<=50K
50,13,0,47,>50K
57,8,0,69,<=50K
56,11,0,16,>50K
18,9,0,14,>50K
28,5,0,54,<=50K
74,14,0,67,<=50K
67,12,0,40,>50K
40,14,0,32,>50K
48,3,0,51,>50K
59,5,0,19,<=50K
24,5,0,41,<=50K
33,5,0,62,<=50K
77,3,0,39,<=50K
19,11,0,48,<=50K
18,14,0,40,<=50K
65,10,0,11,>50K
29,14,0,21,>50K
86,4,0,48,<=50K
54,9,0,75,>50K
49,13,0,22,>50K
26,10,0,55,<=50K
36,9,0,36,>50K
65,2,0,26,<=50K
20,8,0,69,<=50K
37,8,0,73,>50K
41,7,0,44,<=50K
71,8,0,79,<=50K
50,14,0,39,<=50K
41,16,0,72,<=50K
89,3,0,37,<=50K
53,13,0,69,<=50K
55,6,0,46,<=50K
42,1,0,31,<=50K
35,7,0,77,>50K
83,15,0,29,>50K
71,15,0,77,>50K
52,1,0,73,<=50K
78,9,0,26,<=50K
58,1,0,21,>50K
50,1,0,31,>50K
85,15,0,26,>50K
50,7,0,19,<=50K
31,2,0,74,>50K
38,14,0,31,>50K
65,5,0,59,<=50K
37,8,0,23,>50K
25,8,0,73,<=50K
24,3,0,56,<=50K
84,7,0,38,<=50K
34,3,0,45,>50K
50,6,0,61,>50K
65,6,0,16,<=50K
76,3,0,38,>50K
39,7,0,20,>50K
47,3,0,42,>50K
55,8,0,15,>50K
68,10,0,41,<=50K
71,16,0,60,>50K
25,4,0,67,<=50K
44,15,0,35,<=50K
44,15,0,55,>50K
38,13,0,38,<=50K
47,1,0,13,>50K
45,4,0,22,>50K
81,14,0,48,<=50K
86,7,0,24,<=50K
78,11,0,38,<=50K
65,4,0,38,<=50K
36,13,0,41,>50K
21,6,0,11,>50K
52,9,0,56,>50K
81,1,0,31,<=50K
66,13,0,36,<=50K
34,5,0,76,<=50K
61,11,0,65,>50K
47,7,0,30,<=50K
63,1,0,56,>50K
23,14,0,68,<=50K
54,4,0,15,>50K
41,6,0,28,>50K
63,2,0,66,<=50K
70,10,0,78,<=50K
77,5,0,12,>50K
80,11,0,10,>50K
49,10,0,67,<=50K
50,1,0,47,<=50K
84,6,0,24,>50K
35,6,0,43,<=50K
42,13,0,70,>50K
71,15,0,44,>50K
75,15,0,73,<=50K
84,4,0,34,<=50K
63,13,0,33,<=50K
41,8,0,21,<=50K
49,4,0,27,<=50K
64,8,0,24,>50K
40,15,0,36,>50K
83,13,0,69,<=50K
44,8,0,55,<=50K
19,5,0,26,<=50K
34,13,0,62,>50K
50,15,0,17,<=50K
26,4,0,36,<=50K
60,12,0,55,>50K
65,13,0,59,>50K
56,2,0,12,<=50K
59,11,0,73,<=50K
43,15,0,53,<=50K
67,3,0,62,>50K
42,3,0,33,<=50K
41,4,0,69,<=50K
30,4,0,12,<=50K
77,10,0,29,>50K
24,11,0,55,>50K
74,11,0,24,<=50K
53,5,0,34,<=50K
62,4,0,26,>50K
37,11,0,18,>50K
82,14,0,47,>50K
25,10,0,57,>50K
33,8,0,69,>50K
31,6,0,72,>50K
32,6,0,11,>50K
83,8,0,20,>50K
49,7,0,73,>50K
80,15,0,30,<=50K
68,10,0,27,<=50K
42,14,0,73,<=50K
75,11,0,47,>50K
80,12,0,41,<=50K
79,10,0,20,>50K
39,13,0,54,>50K
75,8,0,42,<=50K
75,14,0,50,>50K
66,2,0,17,<=50K
69,9,0,20,<=50K
59,1,0,60,<=50K
87,15,0,50,>50K
32,8,0,26,<=50K
71,12,0,55,>50K
77,11,0,41,<=50K
25,12,0,63,<=50K
70,12,0,29,<=50K
77,4,0,42,>50K
22,16,0,49,>50K
85,4,0,41,>50K
23,5,0,11,<=50K
64,8,0,42,<=50K
72,5,0,39,>50K
57,8,0,42,>50K
69,15,0,35,>50K
33,10,0,31,>50K
30,1,0,75,>50K
47,12,0,47,>50K
36,15,0,55,<=50K
34,10,0,24,>50K
80,9,0,53,<=50K
36,6,0,58,<=50K
75,3,0,70,>50K
72,13,0,76,>50K
79,14,0,15,<=50K
40,8,0,18,>50K
26,9,0,15,>50K
29,6,0,41,<=50K
18,11,0,50,<=50K
75,7,0,17,<=50K
18,1,0,59,>50K
51,14,0,71,<=50K
65,5,0,71,>50K
18,5,0,16,<=50K
33,10,0,13,<=50K
78,14,0,15,<=50K
81,4,0,67,>50K
80,6,0,31,>50K
86,7,0,35,<=50K
39,9,0,12,<=50K
84,1,0,50,<=50K
43,15,0,69,>50K
33,6,0,23,<=50K
68,7,0,21,>50K
74,3,0,21,<=50K
46,8,0,22,<=50K
86,15,0,34,<=50K
64,5,0,54,<=50K
79,15,0,28,<=50K
86,9,0,64,<=50K
33,5,0,54,>50K
65,9,0,17,<=50K
56,10,0,62,>50K
50,4,0,64,<=50K
40,9,0,41,<=50K
27,5,0,60,>50K
86,10,0,53,<=50K
51,9,0,79,>50K
69,3,0,27,>50K
27,15,0,31,<=50K
36,4,0,46,>50K
75,9,0,65,>50K
18,10,0,68,<=50K
86,11,0,12,>50K
21,6,0,37,<=50K
33,2,0,44,<=50K
41,7,0,70,<=50K
19,2,0,63,<=50K
49,11,0,72,>50K
41,2,0,16,<=50K
29,11,0,58,<=50K
67,1,0,40,>50K
52,16,0,67,<=50K
50,11,0,70,<=50K
50,11,0,33,>50K
78,12,0,29,>50K
68,11,0,46,>50K
60,3,0,13,>50K
29,6,0,29,>50K
84,8,0,69,>50K
82,9,0,33,>50K
50,7,0,59,<=50K
57,4,0,58,>50K
60,6,0,60,>50K
61,5,0,45,>50K
46,8,0,75,<=50K
30,1,0,43,<=50K
29,1,0,45,>50K
63,13,0,15,>50K
19,15,0,48,>50K
52,11,0,51,<=50K
25,6,0,67,<=50K
43,10,0,21,>50K
51,12,0,12,<=50K
24,2,0,27,>50K
85,5,0,49,<=50K
75,1,0,30,<=50K
46,7,0,24,>50K
53,1,0,35,>50K
38,4,0,17,>50K
53,9,0,51,>50K
27,1,0,53,<=50K
41,4,0,23,<=50K
81,6,0,11,<=50K
66,6,0,46,>50K
53,12,0,78,<=50K
41,15,0,47,>50K
40,13,0,50,<=50K
79,8,0,71,>50K
54,1,0,69,>50K
29,7,0,23,<=50K
72,1,0,11,>50K
30,16,0,79,>50K
40,13,0,26,<=50K
47,14,0,37,>50K
34,7,0,75,>50K
79,3,0,44,>50K
30,11,0,14,<=50K
76,8,0,74,<=50K
36,3,0,49,>50K
66,14,0,65,<=50K
29,16,0,45,>50K
78,14,0,54,>50K
36,13,0,32,>50K
26,1,0,56,>50K
88,13,0,40,>50K
45,13,0,20,<=50K
69,14,0,19,>50K
33,16,0,76,<=50K
86,8,0,23,<=50K
29,3,0,19,>50K
42,2,0,10,>50K
69,1,0,14,<=50K
70,14,0,29,<=50K
40,3,0,17,<=50K
33,15,0,52,>50K
74,2,0,10,<=50K
56,2,0,66,>50K
70,6,0,73,>50K
59,12,0,37,>50K
75,1,0,46,<=50K
56,2,0,56,>50K
31,14,0,46,>50K
22,6,0,58,>50K
52,3,0,53,>50K
35,15,0,65,>50K
26,4,0,37,<=50K
75,1,0,15,>50K
34,8,0,70,>50K
24,13,0,29,<=50K
63,7,0,11,>50K
30,7,0,46,<=50K
57,3,0,29,>50K
59,16,0,35,<=50K
26,10,0,38,<=50K
67,10,0,10,>50K
44,3,0,44,>50K
83,14,0,79,>50K
22,2,0,68,<=50K
46,12,0,78,<=50K
54,1,0,42,<=50K
55,7,0,60,>50K
25,7,0,21,<=50K
82,12,0,29,<=50K
34,16,0,62,>50K
88,2,0,52,<=50K
62,7,0,59,<=50K
21,13,0,38,>50K
53,8,0,66,<=50K
87,1,0,48,>50K
48,9,0,65,>50K
36,7,0,52,>50K
78,3,0,59,>50K
71,8,0,32,>50K
56,7,0,53,<=50K
36,11,0,47,<=50K
56,15,0,32,>50K
84,13,0,54,>50K
62,8,0,61,<=50K
30,6,0,59,>50K
75,9,0,17,>50K
37,15,0,10,>50K
89,5,0,17,<=50K
78,3,0,38,<=50K
56,3,0,14,>50K
18,1,0,56,>50K
20,12,0,43,<=50K
79,15,0,74,<=50K
80,8,0,64,>50K
42,2,0,52,>50K
73,3,0,39,<=50K
50,16,0,26,<=50K
55,8,0,35,<=50K
23,14,0,17,>50K
75,16,0,56,<=50K
61,8,0,55,>50K
62,14,0,77,<=50K
49,11,0,42,<=50K
62,16,0,10,<=50K
78,4,0,28,<=50K
64,4,0,40,>50K
38,5,0,23,>50K
53,6,0,62,<=50K
36,5,0,57,>50K
37,14,0,78,<=50K
74,15,0,71,<=50K
35,7,0,75,<=50K
64,16,0,73,<=50K
66,2,0,79,>50K
31,7,0,72,<=50K
32,10,0,42,<=50K
48,7,0,50,>50K
18,1,0,57,<=50K
71,7,0,22,<=50K
20,5,0,40,<=50K
33,3,0,77,>50K
74,16,0,13,<=50K
29,13,0,28,>50K
33,3,0,79,<=50K
89,4,0,22,<=50K
41,13,0,32,>50K
45,12,0,10,<=50K
25,2,0,63,<=50K
53,2,0,24,>50K
25,1,0,74,>50K
75,15,0,24,>50K
77,5,0,30,>50K
67,4,0,28,>50K
45,11,0,69,<=50K
58,10,0,42,>50K
81,15,0,58,<=50K
44,2,0,44,<=50K
80,3,0,53,<=50K
34,7,0,20,>50K
50,7,0,75,>50K
46,12,0,55,<=50K
30,4,0,18,>50K
63,5,0,12,>50K
52,5,0,35,>50K
23,6,0,57,>50K
86,16,0,75,<=50K
64,14,0,79,<=50K
42,9,0,37,>50K
83,2,0,35,<=50K
27,5,0,34,>50K
73,12,0,21,>50K
47,3,0,14,<=50K
22,4,0,57,<=50K
50,10,0,46,<=50K
82,6,0,53,>50K
35,12,0,24,<=50K
66,8,0,52,>50K
28,1,0,57,<=50K
43,10,0,79,<=50K
80,14,0,55,>50K
76,8,0,52,>50K
44,11,0,30,>50K
66,14,0,32,>50K
50,7,0,56,>50K
18,16,0,24,>50K
38,16,0,34,>50K
72,1,0,45,>50K
23,2,0,60,<=50K
86,3,0,24,>50K
22,1,0,77,>50K
20,14,0,30,<=50K
70,9,0,22,>50K
40,8,0,28,<=50K
70,2,0,43,<=50K
54,13,0,77,>50K
34,9,0,61,<=50K
18,7,0,36,>50K
68,9,0,38,<=50K
62,6,0,37,<=50K
21,6,0,44,<=50K
79,11,0,17,>50K
82,14,0,25,>50K
49,4,0,45,<=50K
51,10,0,39,<=50K
89,10,0,27,>50K
56,13,0,11,>50K
43,13,0,58,<=50K
51,2,0,13,<=50K
71,7,0,16,>50K
20,5,0,48,>50K
67,11,0,22,>50K
29,6,0,40,>50K
82,2,0,72,>50K
71,16,0,65,<=50K
22,5,0,51,>50K
74,10,0,70,<=50K
34,4,0,51,>50K
64,9,0,65,<=50K
40,6,0,45,>50K
31,2,0,77,>50K
83,1,0,16,<=50K
68,5,0,63,<=50K
55,9,0,10,>50K
81,6,0,53,>50K
55,10,0,54,>50K
67,12,0,56,>50K
47,7,0,22,>50K
68,5,0,31,<=50K
80,10,0,30,<=50K
69,6,0,18,>50K
55,5,0,35,<=50K
47,11,0,18,<=50K
68,9,0,24,<=50K
22,15,0,19,>50K
46,6,0,51,<=50K
21,11,0,33,>50K
27,8,0,58,<=50K
73,2,0,35,>50K
34,12,0,46,<=50K
34,13,0,77,>50K
86,9,0,59,>50K
51,5,0,33,<=50K
23,7,0,28,>50K
70,10,0,69,>50K
83,13,0,48,>50K
60,1,0,27,>50K
40,10,0,28,>50K
72,5,0,45,>50K
33,12,0,64,>50K
25,14,0,78,>50K
21,10,0,56,<=50K
21,14,0,58,<=50K
73,16,0,42,>50K
42,2,0,30,>50K
84,12,0,31,<=50K
84,6,0,57,<=50K
44,11,0,46,<=50K
49,1,0,24,>50K
67,3,0,44,<=50K
78,5,0,41,>50K
68,4,0,20,>50K
36,3,0,19,<=50K
38,10,0,66,>50K
22,13,0,34,>50K
59,5,0,11,>50K
78,11,0,73,>50K
39,8,0,44,<=50K
38,11,0,16,<=50K
87,16,0,27,>50K
18,4,0,76,>50K
22,1,0,51,<=50K
29,11,0,48,>50K
63,7,0,50,<=50K
51,8,0,33,>50K
66,3,0,69,>50K
62,6,0,55,<=50K
44,2,0,28,<=50K
43,7,0,77,<=50K
64,15,0,51,<=50K
73,8,0,41,>50K
80,6,0,48,<=50K
65,6,0,45,>50K
78,5,0,45,<=50K
43,8,0,12,<=50K
53,1,0,17,>50K
18,10,0,79,<=50K
25,4,0,50,<=50K
69,15,0,77,<=50K
64,4,0,22,<=50K
73,3,0,58,>50K
31,3,0,69,>50K
45,4,0,11,<=50K
19,11,0,69,<=50K
43,1,0,14,<=50K
