Pclass,Gender,Age,Fare,Survived
3,male,50,297.38,0
3,male,67,297.38,1
3,male,44,297.38,1
3,male,58,297.38,0
3,male,3,297.38,1
3,male,70,297.38,0
3,male,2,297.38,0
3,male,44,297.38,0
2,female,2,297.38,1
2,male,35,297.38,0
1,male,30,297.38,1
3,female,8,297.38,0
1,male,22,297.38,0
2,female,44,297.38,0
3,male,58,297.38,1
2,male,36,297.38,0
3,female,69,297.38,0
1,female,77,297.38,1
1,female,31,297.38,0
3,male,47,297.38,1
2,male,55,297.38,0
1,male,62,297.38,1
3,male,30,297.38,0
3,female,55,297.38,1
2,male,16,297.38,0
3,female,12,297.38,0
1,male,17,297.38,0
1,male,16,297.38,0
3,male,12,297.38,0
3,female,8,297.38,1
3,female,3,297.38,0
3,female,16,297.38,1
3,female,30,297.38,1
3,female,23,297.38,1
2,female,5,297.38,0
3,male,65,297.38,0
2,male,30,297.38,1
2,male,21,297.38,1
1,female,70,297.38,0
1,female,22,297.38,0
3,male,72,297.38,0
3,female,32,297.38,1
3,female,33,297.38,0
2,male,16,297.38,0
1,male,76,297.38,1
1,female,38,297.38,0
2,male,14,297.38,0
3,female,36,297.38,1
3,male,23,297.38,1
3,female,66,297.38,0
2,female,2,297.38,0
3,female,73,297.38,0
3,male,65,297.38,0
3,female,75,297.38,1
3,female,67,297.38,0
2,male,52,297.38,0
2,female,62,297.38,0
2,male,23,297.38,0
3,male,26,297.38,0
1,male,68,297.38,1
1,male,55,297.38,0
1,male,6,297.38,1
1,female,35,297.38,1
3,male,22,297.38,0
3,female,43,297.38,0
2,male,15,297.38,0
1,male,60,297.38,0
2,male,12,297.38,0
2,female,49,297.38,0
1,male,42,297.38,0
2,female,38,297.38,1
2,female,45,297.38,0
3,female,35,297.38,1
3,male,30,297.38,0
1,male,30,297.38,1
2,female,78,297.38,0
3,male,6,297.38,0
3,female,67,297.38,1
3,male,7,297.38,0
3,female,52,297.38,0
1,female,14,297.38,1
1,female,73,297.38,0
3,male,15,297.38,0
1,female,21,297.38,1
3,male,35,297.38,1
3,male,66,297.38,1
3,female,2,297.38,0
2,female,35,297.38,1
3,female,78,297.38,0
2,female,20,297.38,1
3,male,10,297.38,1
3,male,25,297.38,1
2,female,66,297.38,1
3,male,25,297.38,0
3,male,54,297.38,1
1,male,33,297.38,1
1,male,36,297.38,0
1,male,14,297.38,1
1,male,65,297.38,0
1,male,54,297.38,1
3,male,52,297.38,1
1,female,3,297.38,1
2,male,41,297.38,0
3,male,6,297.38,0
1,female,25,297.38,0
3,male,13,297.38,1
2,female,8,297.38,0
1,female,21,297.38,0
3,male,68,297.38,1
3,male,25,297.38,0
3,female,79,297.38,1
3,female,68,297.38,1
3,male,45,297.38,1
2,female,60,297.38,0
1,male,12,297.38,0
3,female,32,297.38,0
3,male,13,297.38,0
3,female,31,297.38,0
2,female,78,297.38,0
2,female,20,297.38,1
3,male,18,297.38,1
2,male,60,297.38,0
3,male,63,297.38,1
3,male,6,297.38,1
2,male,32,297.38,1
3,female,43,297.38,1
3,male,2,297.38,0
1,male,60,297.38,0
3,female,23,297.38,0
3,female,31,297.38,0
3,female,5,297.38,1
2,female,34,297.38,1
3,male,10,297.38,0
2,male,2,297.38,0
1,female,11,297.38,1
3,female,50,297.38,0
1,male,31,297.38,0
2,female,56,297.38,1
3,male,79,297.38,0
3,male,73,297.38,0
3,male,9,297.38,0
3,male,21,297.38,1
2,male,73,297.38,0
2,male,28,297.38,0
2,female,62,297.38,0
3,male,7,297.38,0
3,male,16,297.38,0
3,female,4,297.38,1
3,female,4,297.38,0
1,female,40,297.38,1
2,female,17,297.38,0
1,female,52,297.38,0
3,male,52,297.38,0
2,male,36,297.38,0
3,male,38,297.38,0
2,male,50,297.38,0
1,male,63,297.38,0
1,female,63,297.38,1
3,male,62,297.38,0
3,male,7,297.38,1
1,male,27,297.38,1
1,female,14,297.38,0
3,male,71,297.38,0
1,female,5,297.38,0
3,male,55,297.38,0
3,male,2,297.38,0
1,male,62,297.38,1
1,female,21,297.38,0
3,male,79,297.38,0
2,female,21,297.38,1
2,male,10,297.38,0
3,male,58,297.38,1
3,female,39,297.38,0
3,female,5,297.38,0
3,female,65,297.38,0
2,female,13,297.38,0
1,female,53,297.38,1
3,female,45,297.38,0
3,female,32,297.38,1
2,female,36,297.38,0
3,female,60,297.38,0
1,female,11,297.38,0
2,female,63,297.38,0
1,male,21,297.38,1
2,female,52,297.38,0
1,female,55,297.38,0
1,male,26,297.38,0
1,female,68,297.38,0
3,male,34,297.38,0
3,male,52,297.38,0
3,female,52,297.38,1
3,male,29,297.38,0
2,female,38,297.38,0
2,female,42,297.38,0
3,male,21,297.38,0
2,male,42,297.38,1
3,male,13,297.38,0
1,female,64,297.38,0
3,female,17,297.38,1
1,female,9,297.38,0
3,male,41,297.38,0
3,female,1,297.38,1
3,male,2,297.38,1
1,female,60,297.38,1
3,male,48,297.38,0
3,female,29,297.38,0
3,male,10,297.38,0
3,female,58,297.38,0
3,male,60,297.38,1
2,female,21,297.38,0
3,female,28,297.38,1
3,male,75,297.38,1
3,female,34,297.38,0
1,female,8,297.38,0
2,male,59,297.38,1
3,male,72,297.38,0
3,female,49,297.38,1
2,male,79,297.38,0
3,male,17,297.38,0
2,male,60,297.38,0
1,female,45,297.38,1
2,male,69,297.38,0
2,female,32,297.38,1
3,female,44,297.38,0
1,female,65,297.38,1
3,female,8,297.38,1
3,male,77,297.38,0
3,female,72,297.38,0
3,male,43,297.38,1
2,male,1,297.38,0
3,male,51,297.38,1
3,male,24,297.38,0
1,female,24,297.38,1
3,female,17,297.38,1
3,male,5,297.38,1
3,male,20,297.38,0
3,female,21,297.38,0
3,male,58,297.38,0
2,male,31,297.38,0
3,male,11,297.38,0
3,female,52,297.38,0
1,female,15,297.38,1
1,male,7,297.38,0
2,male,28,297.38,0
3,female,51,297.38,1
3,female,58,297.38,0
1,male,5,297.38,0
3,female,5,297.38,1
2,male,8,297.38,1
3,male,64,297.38,0
3,female,10,297.38,0
3,male,38,297.38,1
2,female,8,297.38,0
2,male,25,297.38,0
2,male,73,297.38,0
1,female,66,297.38,0
3,male,79,297.38,0
3,female,50,297.38,0
3,male,67,297.38,1
3,male,49,297.38,1
3,male,36,297.38,0
3,female,68,297.38,1
3,male,78,297.38,1
3,female,41,297.38,0
2,male,62,297.38,0
2,female,10,297.38,1
1,male,21,297.38,0
3,female,36,297.38,1
3,female,12,297.38,0
2,female,2,297.38,1
3,female,13,297.38,0
3,female,53,297.38,0
2,female,32,297.38,1
1,male,16,297.38,0
3,male,32,297.38,0
3,female,32,297.38,0
3,female,11,297.38,0
3,female,10,297.38,0
3,male,15,297.38,1
3,male,17,297.38,0
3,male,40,297.38,1
3,female,18,297.38,1
2,male,55,297.38,1
1,male,73,297.38,0
1,male,25,297.38,1
3,male,59,297.38,0
3,male,78,297.38,1
3,male,22,297.38,1
2,female,30,297.38,1
1,male,44,297.38,0
1,male,32,297.38,1
2,male,51,297.38,0
3,male,46,297.38,1
2,male,21,297.38,1
2,male,32,297.38,0
3,female,39,297.38,1
2,male,12,297.38,0
3,female,47,297.38,0
3,female,18,297.38,0
2,female,21,297.38,0
3,male,13,297.38,1
3,male,21,297.38,0
3,male,8,297.38,0
1,male,46,297.38,1
3,female,7,297.38,1
2,male,23,297.38,1
2,male,75,297.38,1
2,female,22,297.38,1
3,female,22,297.38,0
2,male,29,297.38,0
2,male,13,297.38,1
3,male,2,297.38,0
2,male,29,297.38,1
1,male,79,297.38,0
1,male,52,297.38,0
1,male,27,297.38,0
1,male,50,297.38,1
1,male,79,297.38,0
3,male,23,297.38,1
1,male,44,297.38,0
2,female,77,297.38,0
3,female,22,297.38,1
2,male,43,297.38,1
3,male,37,297.38,0
1,male,61,297.38,1
1,female,56,297.38,0
1,female,3,297.38,0
1,male,63,297.38,0
2,female,19,297.38,1
1,male,23,297.38,1
1,male,29,297.38,0
1,female,30,297.38,1
2,female,39,297.38,0
2,female,25,297.38,0
2,female,8,297.38,0
3,male,58,297.38,0
3,female,16,297.38,0
1,male,72,297.38,0
3,female,1,297.38,1
3,male,5,297.38,0
1,female,3,297.38,0
3,male,65,297.38,0
3,female,4,297.38,0
1,male,64,297.38,0
2,female,10,297.38,1
3,male,21,297.38,0
3,male,46,297.38,1
1,male,27,297.38,1
2,male,66,297.38,0
2,female,41,297.38,1
2,male,13,297.38,0
3,female,9,297.38,1
2,male,36,297.38,0
2,male,58,297.38,0
3,female,54,297.38,0
1,female,12,297.38,0
2,male,78,297.38,0
3,male,14,297.38,0
3,female,34,297.38,0
3,male,53,297.38,1
3,female,20,297.38,1
1,female,75,297.38,0
2,female,16,297.38,0
3,male,70,297.38,1
2,female,56,297.38,1
2,male,58,297.38,1
2,male,4,297.38,0
1,male,4,297.38,0
2,male,20,297.38,0
2,female,10,297.38,0
2,female,24,297.38,1
1,female,26,297.38,1
3,male,37,297.38,0
3,male,54,297.38,1
3,male,21,297.38,0
3,female,74,297.38,0
2,male,38,297.38,0
1,female,46,297.38,1
3,male,4,297.38,0
3,male,60,297.38,1
3,female,57,297.38,1
2,male,45,297.38,0
1,female,20,297.38,0
2,female,17,297.38,1
2,male,71,297.38,0
3,male,4,297.38,1
3,male,14,297.38,1
2,female,3,297.38,0
3,male,58,297.38,0
3,female,55,297.38,1
2,female,4,297.38,1
1,female,24,297.38,0
1,male,34,297.38,0
2,female,30,297.38,0
1,female,19,297.38,1
1,male,31,297.38,1
2,male,60,297.38,1
1,female,60,297.38,0
3,male,19,297.38,0
1,female,49,297.38,1
3,male,63,297.38,0
2,male,22,297.38,0
3,female,24,297.38,0
1,male,76,297.38,1
2,male,30,297.38,1
3,male,58,297.38,0
3,male,31,297.38,0
3,male,64,297.38,1
2,male,19,297.38,1
1,female,48,297.38,0
3,male,45,297.38,0
3,female,55,297.38,0
3,male,55,297.38,1
3,female,18,297.38,0
2,male,63,297.38,0
3,female,47,297.38,1
1,male,75,297.38,1
2,male,57,297.38,0
2,male,45,297.38,1
3,male,33,297.38,0
2,male,17,297.38,0
1,male,70,297.38,0
3,female,4,297.38,1
2,male,20,297.38,0
3,male,47,297.38,1
1,female,15,297.38,1
2,female,70,297.38,1
