hours,age,internet,marks
7.95,15,0,81.85
8.39,20,0,83.54
5.08,16,1,69.32
7.56,19,1,81.14
6.13,17,1,75.54
8.23,15,0,84.43
5.87,16,1,71.76
8.45,15,0,79.64
6.93,15,1,71.74
,20,0,85.18
5.69,20,1,72.82
,17,1,74.0
5.57,19,1,71.55
9.62,15,1,81.24
9.39,16,1,85.57
6.29,18,0,72.89
8.3,15,1,86.09
9.09,15,1,81.92
7.78,17,1,76.82
7.65,19,0,77.13
6.21,18,1,70.81
5.47,20,0,72.37
9.49,20,1,82.63
9.5,16,1,85.76
,18,0,78.96
6.7,20,1,77.87
6.75,16,0,76.76
8.63,19,0,80.95
9.49,16,1,86.63
9.44,20,0,85.22
8.9,17,1,87.59
8.21,17,1,78.81
5.42,17,0,71.41
5.81,20,0,75.57
9.49,17,0,80.38
8.03,18,0,81.72
5.05,19,1,71.03
5.51,16,1,69.75
8.32,16,0,77.23
5.03,20,1,68.75
5.8,17,1,67.83
,17,1,77.24
8.46,15,1,81.63
8.26,19,0,78.83
6.12,18,0,76.14
,16,1,84.0
6.19,15,0,76.12
6.63,15,0,75.35
,20,0,76.54
8.25,16,1,78.34
,20,1,82.47
8.29,18,1,78.08
7.84,15,0,78.24
5.47,15,1,74.63
6.84,19,1,72.23
6.33,18,0,77.61
6.22,15,1,75.43
9.87,18,1,85.15
6.97,16,0,74.48
9.46,17,0,81.63
,15,0,76.23
8.97,19,1,85.34
7.51,16,1,80.61
7.88,18,1,75.83
7.46,20,0,76.27
5.98,16,0,73.81
8.61,15,1,80.23
,18,1,70.36
5.12,17,0,69.04
8.23,16,0,83.59
5.89,15,0,71.49
9.7,19,0,83.77
9.77,20,1,82.02
9.57,18,0,84.89
6.85,16,1,75.78
5.08,16,1,68.76
9.64,17,1,81.31
7.14,17,0,79.23
9.83,19,0,81.28
9.82,20,0,85.47
9.27,19,0,78.5
,15,1,75.82
6.93,15,0,77.73
9.26,19,0,84.97
6.58,20,1,74.42
,19,0,75.72
7.78,20,1,82.96
9.68,20,1,83.4
8.48,18,1,79.54
7.85,20,1,78.85
5.49,17,1,70.51
8.08,20,1,77.99
9.95,20,1,83.78
5.7,20,1,75.53
7.59,15,0,79.31
9.39,17,0,82.21
,17,0,76.19
8.49,19,0,77.38
8.51,18,1,81.54
6.8,20,0,71.16
6.47,16,1,75.0
9.05,18,0,80.02
9.05,18,0,82.33
9.34,17,0,83.15
9.57,18,1,83.95
7.56,20,0,76.89
7.51,20,1,76.68
8.99,15,1,80.53
8.25,20,0,80.72
8.51,20,0,82.14
8.98,17,0,79.5
9.45,20,1,83.25
6.69,15,0,75.46
6.88,16,1,76.01
5.47,17,1,71.74
,16,0,77.87
5.18,17,0,71.1
7.33,19,1,78.23
7.71,18,1,78.41
6.43,19,1,75.3
7.95,20,0,80.83
5.15,16,1,66.75
5.19,20,0,72.46
9.11,18,1,83.01
6.8,17,1,73.18
5.64,18,0,73.52
7.61,15,1,77.03
8.85,18,0,81.03
6.08,15,0,72.22
8.11,18,1,79.93
5.43,15,0,69.72
5.26,16,0,72.58
,20,1,77.7
7.7,20,0,77.37
,19,0,81.08
8.63,20,0,80.25
9.88,17,1,86.54
7.58,18,0,79.7
,19,1,72.16
8.98,17,1,84.16
6.35,17,0,71.13
,15,0,78.91
,20,0,75.23
5.13,16,1,72.14
9.81,16,0,80.12
9.18,19,0,84.67
8.48,16,0,84.93
7.04,18,0,75.51
,16,0,72.54
5.78,19,1,69.96
6.25,16,1,74.37
7.75,18,0,80.79
8.57,15,0,82.11
8.3,19,0,86.18
6.4,15,0,74.27
9.77,15,1,81.05
,15,0,81.41
,17,1,73.48
,20,1,78.11
7.1,17,0,79.55
6.24,20,1,74.37
6.78,15,1,75.7
8.79,19,1,85.01
5.07,20,1,69.67
5.58,18,0,74.26
5.23,18,0,70.95
5.2,16,1,71.36
9.28,20,0,80.41
8.52,19,0,79.6
7.37,17,0,74.31
,15,0,71.28
7.46,16,0,78.16
7.37,18,1,74.89
,17,0,76.71
7.17,17,0,77.07
6.99,15,0,76.09
8.08,20,0,80.78
8.18,18,1,77.88
5.23,19,1,71.02
6.87,17,1,74.18
8.13,15,1,82.51
7.52,19,0,75.44
9.28,20,1,82.97
8.29,18,0,80.53
5.81,20,0,73.22
5.35,17,0,69.89
8.21,19,0,77.84
5.13,19,0,69.26
7.93,19,1,79.85
9.7,17,1,83.81
7.88,17,1,80.23
6.94,20,1,76.77
8.22,16,0,75.11
7.29,20,1,77.36
7.73,18,0,82.69
9.71,15,1,86.78
6.93,19,0,76.63
9.81,16,0,82.31
9.53,15,1,84.55
5.98,16,0,74.42
5.35,20,0,70.54
5.5,17,1,72.13
5.09,19,0,73.29
5.47,20,1,69.7
8.42,15,1,78.14
5.36,15,1,72.47
6.59,15,0,75.69
9.22,15,0,84.72
5.12,15,0,71.5
,16,1,81.07
6.41,20,0,75.09
5.59,19,1,69.49
8.48,17,1,79.94
8.14,17,0,80.43
9.39,20,1,82.45
8.68,20,0,85.98
9.02,17,0,78.28
6.41,17,0,73.14
5.89,16,0,70.79
8.75,18,0,79.85
9.03,19,1,80.8
9.95,15,1,82.2
7.06,18,1,77.69
6.86,20,0,74.49
8.88,17,0,81.97
6.7,18,0,74.23
9.65,19,1,82.57
9.29,20,0,86.21
7.14,15,1,78.27
8.75,15,1,77.51
8.77,19,0,77.36
5.52,19,0,73.65
9.51,17,1,82.49
7.53,15,0,74.29
9.13,20,1,84.48
6.6,18,0,75.14
9.48,20,0,83.94
6.95,16,1,77.47
5.05,16,0,67.53
9.53,19,1,80.33
5.46,17,0,74.54
6.6,16,1,71.93
9.75,15,1,81.81
,20,0,82.21
7.87,20,1,82.77
,19,0,80.47
7.24,18,0,78.65
,19,0,74.8
6.64,18,1,73.72
8.36,19,1,81.34
8.76,19,0,78.17
8.96,19,0,79.69
8.95,18,1,83.32
5.46,18,0,68.67
7.47,19,0,77.03
5.29,16,1,70.58
,17,0,77.19
7.21,17,1,72.73
9.44,17,0,82.06
6.75,18,1,73.6
5.59,18,0,72.09
5.71,16,0,72.35
8.81,17,1,82.19
8.09,17,0,77.92
5.51,19,1,72.58
5.42,18,0,68.15
8.5,17,1,76.86
5.36,20,1,66.41
9.11,16,1,81.33
8.53,20,1,79.08
5.41,20,0,72.81
5.42,16,0,69.96
9.93,20,1,85.34
6.87,17,1,77.24
6.85,18,1,74.18
9.06,16,0,82.78
9.74,19,0,86.22
,20,0,82.31
8.77,16,0,81.36
6.88,15,1,74.28
5.42,15,1,68.91
,18,1,78.6
7.79,17,0,75.99
7.12,18,0,76.48
9.53,18,0,80.37
5.56,18,1,70.58
7.46,18,1,79.01
5.06,19,0,71.08
,19,1,75.96
,16,0,74.22
5.59,15,0,75.56
5.59,18,1,71.82
8.25,16,0,74.81
8.73,15,1,82.96
7.92,20,0,74.17
9.81,17,1,87.38
6.87,19,1,77.78
6.43,20,1,77.84
9.34,15,0,83.54
6.12,20,0,72.64
9.82,17,1,83.56
5.06,15,1,69.09
,20,0,86.51
5.22,19,0,72.08
9.46,19,0,83.62
7.64,16,1,76.48
9.96,20,0,90.14
5.37,18,0,72.93
7.77,20,1,75.11
9.85,15,0,83.52
7.62,15,0,79.72
8.15,20,0,77.85
8.48,17,1,81.14
7.27,19,1,78.71
,15,1,72.64
7.92,19,1,78.54
9.51,15,1,83.39
5.23,16,1,69.87
,18,1,74.8
9.75,15,0,85.57
9.45,19,0,83.63
7.28,16,1,76.09
8.1,15,0,80.57
6.39,17,0,74.27
5.94,18,1,72.36
,15,0,74.34
6.77,16,0,72.18
7.92,17,0,76.1
5.39,20,0,71.73
,16,0,84.45
9.93,16,1,81.83
